Participant, Time Looking At Floor, Overall Eye Tracking Time,,,,
p9AR,302.0409,668.2326,,,,
,,,,,,
Element ID, Total Collision Points, Time Spent Looking At Element, Dwell Timer on Elements (0.5s threshold), Dwell Count Of Elements (0.5s threshold), ERROR,Size
0,208,25.168,2.428101,7,FALSE,L
1,145,17.545,3.21447,5,TRUE,L
2,106,12.826,0.8141488,1,TRUE,L
3,106,12.826,1.507511,5,FALSE,S
4,35,4.235,1.735631,3,TRUE,M
5,322,38.962,2.664007,7,FALSE,L
6,40,4.84,0.4832954,4,TRUE,M
7,214,25.894,2.484237,8,FALSE,M
8,160,19.36,3.482664,9,TRUE,M
9,326,39.446,15.39561,18,TRUE,L
10,389,47.069,7.832852,23,FALSE,M
11,44,5.324,1.819975,3,FALSE,L
12,101,12.221,6.58387,8,FALSE,S
13,42,5.082,1.270097,2,FALSE,S
14,84,10.164,0.5177481,3,FALSE,L
15,39,4.719,1.156547,2,FALSE,S
16,39,4.719,1.962757,3,FALSE,S
17,28,3.388,1.625987,2,FALSE,S
18,42,5.082,3.038785,3,FALSE,S
19,60,7.26,4.379337,3,FALSE,S
20,48,5.808,4.41799,1,FALSE,S
21,34,4.114,2.594538,2,FALSE,S
22,39,4.719,2.809218,3,TRUE,S
23,18,2.178,0.4536827,1,FALSE,S
24,39,4.719,0,0,FALSE,S
25,27,3.267,0.32132,1,FALSE,S
26,119,14.399,7.330139,9,FALSE,S
27,25,3.025,1.929481,5,TRUE,S
28,45,5.445,1.059064,1,FALSE,S
29,13,1.573,0.3349924,1,FALSE,S
